p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_type	gene
2.03995961251302e-88	1.35295098354461	0.3	0.007	3.80207672580177e-84	Pericytes	Pla1a
8.78262638475817e-47	1.35280227830576	0.254	0.035	1.63690590559123e-42	Pericytes	Rasd1
9.51231182238267e-66	1.35084468598705	0.446	0.077	1.77290467745568e-61	Pericytes	Vasp
4.3436038298962e-44	1.34765389207616	0.5	0.208	8.09560881816053e-40	Pericytes	Cygb
3.55005756863548e-57	1.34322276272794	0.65	0.295	6.61659729642281e-53	Pericytes	Tprgl
1.14454368382071e-45	1.335413083079	0.625	0.286	2.13320051790503e-41	Pericytes	Lbh
4.35185295219554e-42	1.33502699438581	0.504	0.16	8.11098353230204e-38	Pericytes	Eps8
1.35344846346605e-52	1.33284255212943	0.75	0.316	2.52255724620803e-48	Pericytes	Crip2
2.11876188714804e-40	1.32930003923896	0.392	0.108	3.94894840526652e-36	Pericytes	Nr4a1
1.31556359504296e-60	1.32042400600828	0.412	0.09	2.45194742844108e-56	Pericytes	Endod1
3.42713630044227e-53	1.31780281046993	0.375	0.065	6.3874966367643e-49	Pericytes	Nrp1
7.84113907194854e-54	1.31587273927324	0.488	0.132	1.46143150022977e-49	Pericytes	Ppp1r12c
4.73044532448531e-57	1.30891578378262	0.575	0.189	8.81660399577573e-53	Pericytes	Dag1
1.89556738887635e-114	1.30548119890107	0.367	0.007	3.53295849938774e-110	Pericytes	Rasl12
1.15148030825722e-58	1.30406112185108	0.483	0.13	2.1461289985298e-54	Pericytes	Serpinh1
1.53065066139467e-43	1.29850137140223	0.546	0.232	2.85282670270739e-39	Pericytes	Notch1
2.56400461586902e-56	1.29623782131116	0.462	0.103	4.77879180305667e-52	Pericytes	Lamb2
3.09638762330653e-54	1.29356461432	0.417	0.077	5.7710472523187e-50	Pericytes	Btbd3
5.51304636127419e-42	1.2913165885932	0.362	0.095	1.02752158081428e-37	Pericytes	Ppp1r12b
8.95942391878464e-28	1.28421013315794	0.7	0.436	1.66985742998308e-23	Pericytes	Fos
5.38463361856836e-103	1.28327660223303	0.329	0.008	1.00358801382877e-98	Pericytes	Adora2a
6.74680859945467e-49	1.28322732263577	0.521	0.173	1.25747018676636e-44	Pericytes	Itgb5
7.14045340166988e-46	1.27943237187309	0.508	0.197	1.33083770500323e-41	Pericytes	Nr2f1
1.22484594466581e-57	1.27937462805186	0.4	0.046	2.28286787166814e-53	Pericytes	Anxa2
9.31346555409594e-49	1.27818064904765	0.508	0.142	1.7358437099724e-44	Pericytes	Inpp4b
4.00098064569588e-79	1.27701649521258	0.367	0.02	7.45702772744799e-75	Pericytes	Itga4
6.12921255907544e-58	1.2734892228939	0.258	0.03	1.14236263676048e-53	Pericytes	Itih5
3.77326627290052e-42	1.2730653699956	0.642	0.281	7.03261367943199e-38	Pericytes	Aldh2
2.21098155925092e-71	1.26521870509527	0.292	0.014	4.12082743013187e-67	Pericytes	Hic1
6.70776135657912e-64	1.2641983471198	0.433	0.079	1.25019256163922e-59	Pericytes	Arap2
5.99081805126956e-55	1.26237434611518	0.296	0.028	1.11656866839562e-50	Pericytes	Phlda1
3.99504063114622e-58	1.24908596133068	0.396	0.058	7.44595672833032e-54	Pericytes	Itpr1
4.90442852281525e-83	1.24554502863295	0.304	0.008	9.14087388082306e-79	Pericytes	Rrad
1.42614189229313e-37	1.24233325827359	0.525	0.238	2.65804325885594e-33	Pericytes	Sri
3.42153013848226e-41	1.24171620253615	0.671	0.343	6.37704787210324e-37	Pericytes	Pkig
3.45684015400825e-51	1.2340367841306	0.588	0.319	6.44285867904058e-47	Pericytes	Rap1a
2.24684549258942e-38	1.23142841161946	0.567	0.239	4.18767062908816e-34	Pericytes	Crim1
1.04339083227012e-34	1.22962034707545	0.4	0.126	1.94467183318505e-30	Pericytes	Gadd45b
7.43666090074196e-35	1.22851342207584	0.371	0.106	1.38604485868029e-30	Pericytes	Cbfa2t3
4.77882821164756e-37	1.2277125369727	0.308	0.045	8.90678002086873e-33	Pericytes	Emcn
2.39768402227874e-50	1.22453565027974	0.412	0.102	4.46880348072312e-46	Pericytes	Pde4d
1.42262852350608e-50	1.22366766540484	0.496	0.144	2.65149504211062e-46	Pericytes	Rsu1
3.59310678334672e-69	1.22361274304348	0.371	0.047	6.69683242280161e-65	Pericytes	Tbx3
8.48852443301524e-86	1.2233526140338	0.371	0.021	1.58209118382538e-81	Pericytes	Itga7
4.44450133665379e-73	1.22186791695345	0.433	0.05	8.28366159125534e-69	Pericytes	Kitl
3.51629771059875e-48	1.22158368095174	0.446	0.125	6.55367567301395e-44	Pericytes	Cd151
2.58558646901574e-86	1.21321395177656	0.258	0.002	4.81901606095154e-82	Pericytes	Olfr558
3.98954516596869e-50	1.21295968338879	0.429	0.103	7.43571428033244e-46	Pericytes	Pls3
2.98488795124044e-43	1.21215519157028	0.537	0.207	5.56323416352193e-39	Pericytes	Tmem134
2.32654307370825e-42	1.21156568548806	0.454	0.119	4.33621098077744e-38	Pericytes	Fcgrt
5.56192842142394e-59	1.21116126705215	0.392	0.068	1.03663221918499e-54	Pericytes	Serping1
8.38607874510457e-40	1.20785669972296	0.367	0.089	1.56299735651259e-35	Pericytes	Aopep
5.84940745736217e-87	1.20375286404497	0.354	0.02	1.09021256190316e-82	Pericytes	Rcsd1
3.96164390752412e-74	1.19998234765764	0.346	0.025	7.38371191484346e-70	Pericytes	Tgfb1i1
4.44050418583608e-50	1.19639413265941	0.346	0.062	8.27621170156128e-46	Pericytes	Gcnt2
3.58208442531894e-77	1.19065303827597	0.342	0.02	6.67628895190944e-73	Pericytes	Rbpms2
3.94586566070675e-34	1.17624146469623	0.508	0.164	7.35430441842524e-30	Pericytes	Zfhx3
9.16283631039117e-46	1.17238085295096	0.404	0.101	1.70776943153071e-41	Pericytes	Slco3a1
1.76091796352862e-39	1.16454217774115	0.467	0.128	3.28199890042464e-35	Pericytes	Klf7
1.38412212130895e-31	1.16367696667481	0.279	0.087	2.57972680969561e-27	Pericytes	Cavin3
3.71008639897752e-52	1.15874327490039	0.354	0.071	6.91485903041431e-48	Pericytes	Gprc5c
1.51010207366627e-37	1.15804707067273	0.604	0.253	2.8145282448992e-33	Pericytes	Lrp1
3.48093898214271e-58	1.15766867155083	0.388	0.051	6.48777407491758e-54	Pericytes	Ehd2
3.45395558342366e-33	1.15541192513481	0.408	0.127	6.43748241638503e-29	Pericytes	Ak3
3.68688953980963e-75	1.15085324290727	0.271	0.007	6.87162472429719e-71	Pericytes	Nrgn
7.82481641987726e-59	1.14982232828529	0.371	0.047	1.45838928433672e-54	Pericytes	Plekhg3
7.70626851468689e-38	1.13562517077956	0.425	0.125	1.43629432576734e-33	Pericytes	Tmod3
4.40527065006211e-42	1.13542606486747	0.35	0.056	8.21054343758576e-38	Pericytes	Arhgap10
1.00887594063219e-56	1.13446054788835	0.371	0.055	1.88034297815027e-52	Pericytes	Itpripl2
8.30874766581989e-40	1.13269790626679	0.354	0.095	1.54858438995551e-35	Pericytes	Pelo
2.70853312835018e-63	1.12982985745581	0.342	0.03	5.04816404461907e-59	Pericytes	Fam241a
1.70839783989706e-50	1.12895978031529	0.367	0.073	3.18411189400015e-46	Pericytes	Ptpn9
1.40834054009203e-77	1.12455261700687	0.254	0.005	2.62486509862352e-73	Pericytes	Rem1
2.42223128977266e-40	1.12444820796327	0.438	0.141	4.51455467787828e-36	Pericytes	Eif4ebp2
7.12125265024042e-40	1.12340607491277	0.562	0.197	1.32725906895181e-35	Pericytes	Msn
1.02678534226116e-39	1.1219290502559	0.579	0.37	1.91372252090636e-35	Pericytes	Atp2a2
4.72240307733422e-64	1.11969992187744	0.254	0.015	8.80161485553551e-60	Pericytes	Lamc3
7.78551523740611e-74	1.11688775744266	0.329	0.021	1.45106432994775e-69	Pericytes	Pear1
4.10163613500387e-64	1.10922348895559	0.296	0.016	7.64462942842021e-60	Pericytes	Cpm
3.72161797204521e-67	1.10745177009163	0.304	0.023	6.93635157629787e-63	Pericytes	Hspb2
1.97034700134235e-35	1.10685646231325	0.454	0.161	3.67233274110187e-31	Pericytes	Plce1
1.00291170337444e-41	1.10073205023701	0.733	0.547	1.86922683274928e-37	Pericytes	Drap1
1.68155387755825e-42	1.09235885592767	0.742	0.427	3.13408011699306e-38	Pericytes	Lamp1
5.05873638752706e-39	1.08810983113925	0.442	0.133	9.42847287907293e-35	Pericytes	Serpinb6a
2.3945039763301e-39	1.08739207057008	0.325	0.052	4.46287651108403e-35	Pericytes	Adcy6
1.33413621494821e-76	1.08545345699567	0.321	0.014	2.48656307742047e-72	Pericytes	Pth1r
3.07407318532718e-87	1.08457260628188	0.3	0.008	5.72945760281281e-83	Pericytes	Rbms3
1.02383026648818e-35	1.07938469150053	0.475	0.193	1.90821485068066e-31	Pericytes	Oaz2
2.43370393464451e-29	1.07851515342211	0.408	0.119	4.53593739339044e-25	Pericytes	Serpini1
2.28875295614084e-46	1.0753155890895	0.308	0.056	4.26577775965529e-42	Pericytes	Kank2
1.63788573758724e-47	1.07520690902886	0.296	0.048	3.05269143771509e-43	Pericytes	Cped1
5.01865199091494e-64	1.07140587004506	0.279	0.012	9.35376358066726e-60	Pericytes	Trpc3
7.06743305034915e-42	1.06878073033437	0.325	0.073	1.31722817192407e-37	Pericytes	Spry1
1.55521552393394e-32	1.0648265698655	0.508	0.236	2.89861069350808e-28	Pericytes	Sept8
3.91377222976649e-36	1.06452291228454	0.562	0.262	7.29448868183878e-32	Pericytes	Ift43
6.36416498021487e-35	1.0643112503197	0.471	0.15	1.18615306901245e-30	Pericytes	Wasf2
6.30291021964143e-55	1.06202553104709	0.321	0.038	1.17473640673677e-50	Pericytes	Pdlim1
1.1856822652279e-32	1.06054552759052	0.462	0.191	2.20987460593176e-28	Pericytes	Arpc5
9.67138896589926e-37	1.0592230471235	0.412	0.125	1.8025534754643e-32	Pericytes	Tmem109
7.13336967001185e-51	1.05684044824277	0.908	0.761	1.32951743909681e-46	Pericytes	Rpl10
6.76204951138226e-37	1.05462919658426	0.683	0.417	1.26031078793143e-32	Pericytes	Cystm1
6.31807798201341e-89	1.05352374169653	0.292	0.005	1.17756337428766e-84	Pericytes	Prrx1
3.94003432418762e-32	1.05193554369035	0.35	0.109	7.34343597342088e-28	Pericytes	Xpc
3.83990596091122e-27	1.04948913341788	0.625	0.35	7.15681672994633e-23	Pericytes	Ptp4a3
6.5778866105593e-44	1.04343147638876	0.8	0.349	1.22598650647604e-39	Pericytes	Cox4i2
6.87343831613009e-68	1.04087759523446	0.304	0.015	1.28107143336033e-63	Pericytes	Atp2a3
3.43457101053637e-32	1.03606404150763	0.404	0.131	6.40135344943768e-28	Pericytes	Nab1
3.49609778488674e-31	1.03520662161932	0.4	0.12	6.51602705147191e-27	Pericytes	Raph1
1.44620132707941e-30	1.03461029702127	0.45	0.208	2.6954300334106e-26	Pericytes	Epn2
1.80730003059993e-50	1.0311977642444	0.288	0.022	3.36844579703214e-46	Pericytes	Emp3
1.16820298585754e-44	1.02967471159923	0.383	0.081	2.17729672504129e-40	Pericytes	Arhgap1
2.27791355546718e-52	1.02848563531263	0.25	0.018	4.24557528467973e-48	Pericytes	Naalad2
6.24384198896778e-36	1.02798864361929	0.304	0.066	1.16372726990382e-31	Pericytes	Ankrd50
6.84931036833092e-30	1.02696704107557	0.296	0.084	1.27657446644952e-25	Pericytes	Ddit4l
5.04339896589143e-57	1.0261321179777	0.317	0.045	9.39988699262845e-53	Pericytes	Myadm
9.56619934538391e-59	1.0249079752316	0.292	0.022	1.78294823399265e-54	Pericytes	Dact1
4.12228863110743e-35	1.02361390436884	0.571	0.351	7.68312155065803e-31	Pericytes	Rock1
7.31935642156072e-37	1.01784347935661	0.296	0.054	1.36418164985049e-32	Pericytes	Filip1
2.84214380739193e-26	1.01618546821096	0.346	0.1	5.29718762821709e-22	Pericytes	Plcl1
3.49885489801573e-38	1.01384399988143	0.329	0.072	6.52116575892172e-34	Pericytes	Plekhh3
7.71476382698586e-29	1.01174144195499	0.375	0.114	1.43787768207362e-24	Pericytes	Apbb2
6.5814650803677e-32	1.00853699036197	0.279	0.051	1.22665346167893e-27	Pericytes	Smco4
3.68676407922831e-53	1.00789750030032	0.979	0.917	6.87139089086572e-49	Pericytes	Tpt1
2.81382907705462e-31	1.00779890807061	0.4	0.157	5.24441463381439e-27	Pericytes	Efhd2
1.3755015474171e-28	0.995351537257577	0.433	0.177	2.56365978407599e-24	Pericytes	Oxct1
3.25136735176734e-25	0.993540400443789	0.537	0.224	6.05989847022397e-21	Pericytes	Pcp4l1
2.56669538333627e-33	0.99215493284731	0.812	0.499	4.78380685546215e-29	Pericytes	Laptm4a
2.84726523841691e-51	0.989483731661214	0.3	0.04	5.30673295136144e-47	Pericytes	Ltbp1
1.30870281522246e-23	0.98525997179253	0.338	0.163	2.43916030701162e-19	Pericytes	Mob2
1.80369880270866e-63	0.984466728973962	0.292	0.02	3.36173382848839e-59	Pericytes	Ccrl2
1.9019474409536e-30	0.983350485130596	0.517	0.218	3.54484964044931e-26	Pericytes	Tbx2
1.68822825240635e-33	0.981696602277022	0.392	0.123	3.14651981683496e-29	Pericytes	Zc2hc1a
2.20224640393035e-26	0.979274516973457	0.521	0.29	4.10454684764538e-22	Pericytes	Nbeal1
1.25245708775642e-24	0.976869003295797	0.338	0.123	2.33432952016041e-20	Pericytes	Pkd2
1.55498976684146e-28	0.970439075325417	0.475	0.187	2.89818992743911e-24	Pericytes	Mgst3
2.22381579652458e-42	0.966704314319174	0.3	0.05	4.14474788156252e-38	Pericytes	Spry4
4.39301521766048e-27	0.962510373765309	0.442	0.208	8.18770176267561e-23	Pericytes	Ryk
1.37007786360083e-49	0.962469228424841	0.308	0.028	2.55355112217922e-45	Pericytes	Pcolce
7.73693334125386e-32	0.960982596159538	0.371	0.13	1.44200963614289e-27	Pericytes	Dgkb
7.78364149697317e-45	0.958533637360552	0.25	0.02	1.45071510220586e-40	Pericytes	Rbm24
8.95340695674176e-30	0.955096109242375	0.25	0.078	1.66873598859753e-25	Pericytes	Zcchc24
5.19087998093625e-33	0.95471440595641	0.25	0.033	9.67476210846899e-29	Pericytes	Ifi203
1.77686268393277e-27	0.951176609933015	0.787	0.556	3.3117166703139e-23	Pericytes	Sptbn1
4.45787350676377e-37	0.950017169680522	0.338	0.065	8.30858464190632e-33	Pericytes	Vasn
2.2089121499245e-46	0.949126117809617	0.258	0.025	4.11697046502929e-42	Pericytes	Smim3
6.96314986720892e-25	0.948455222395867	0.3	0.074	1.2977918722504e-20	Pericytes	Egflam
8.18015766110006e-18	0.94332149980388	0.454	0.219	1.52461778487583e-13	Pericytes	Gstm1
3.32613547095233e-25	0.941965486124966	0.512	0.279	6.19925129076096e-21	Pericytes	Lrrc58
8.9541128787322e-26	0.94066022812382	0.517	0.199	1.66886755833811e-21	Pericytes	Zfp36
1.7423562452859e-27	0.939448167296974	0.333	0.091	3.24740356996386e-23	Pericytes	Cdc42ep3
4.85296218945544e-22	0.936625328227454	0.333	0.2	9.04495092870705e-18	Pericytes	Fdps
9.05900668044569e-72	0.931284968740591	0.279	0.009	1.68841766510147e-67	Pericytes	Lrrc32
1.45746832328276e-33	0.930261467249102	0.425	0.109	2.7164294609344e-29	Pericytes	Clic4
1.55853153974373e-30	0.927493358069276	0.792	0.554	2.90479108377437e-26	Pericytes	Dynll1
3.39233264222482e-28	0.926882685163164	0.825	0.536	6.32262957857862e-24	Pericytes	Cd63
2.20740425552953e-23	0.92675483635327	0.279	0.121	4.11416005145595e-19	Pericytes	Ntn4
6.74393450577493e-21	0.925072428554268	0.425	0.211	1.25693451318633e-16	Pericytes	Gpx8
3.98159101020137e-23	0.917451232118927	0.55	0.305	7.4208893248133e-19	Pericytes	Dtx3
1.19309737287366e-24	0.917112616486222	0.446	0.195	2.22369488356192e-20	Pericytes	Reep3
1.57468965744347e-25	0.914962330089999	0.496	0.238	2.93490658354314e-21	Pericytes	Ech1
1.00890445553478e-58	0.914599189595233	0.271	0.021	1.88039612422573e-54	Pericytes	Ldlrap1
1.16208331896679e-38	0.904336000967763	0.279	0.05	2.1658908898903e-34	Pericytes	Ajuba
6.29837695535542e-25	0.903816325201818	0.475	0.265	1.17389149693914e-20	Pericytes	Tacc1
1.37149742398335e-24	0.898887390482491	0.358	0.117	2.55619689882018e-20	Pericytes	Ptbp3
1.12968984537072e-19	0.897758747180498	0.262	0.076	2.10551593380194e-15	Pericytes	Cgnl1
4.941703558914e-27	0.892758688820517	0.371	0.144	9.21034709310392e-23	Pericytes	Ehd3
3.08378372862958e-37	0.892057890881439	0.383	0.077	5.74755611341982e-33	Pericytes	Jag1
2.08323572423889e-45	0.891295967963635	0.342	0.053	3.88273474283644e-41	Pericytes	Eng
9.06371081345178e-27	0.889964922525954	0.579	0.27	1.68929442141114e-22	Pericytes	Rhoc
4.68959926312714e-36	0.889911539622404	0.288	0.044	8.74047510661636e-32	Pericytes	Ltbp4
1.12459212045396e-39	0.889829840021616	0.925	0.822	2.0960147941021e-35	Pericytes	Rps19
8.12538572562093e-32	0.884933055079157	0.433	0.119	1.51440939154123e-27	Pericytes	Slc9a3r2
2.35956691442882e-19	0.883842398539355	0.588	0.298	4.39776081511243e-15	Pericytes	Dusp1
7.69643565631554e-26	0.880903521966472	0.375	0.107	1.43446167762409e-21	Pericytes	Rgs7bp
5.36815281241921e-25	0.880199356548824	0.542	0.26	1.00051632117869e-20	Pericytes	Mef2a
1.50745026879636e-36	0.878801350076615	0.292	0.055	2.80958581098266e-32	Pericytes	Zyx
1.25307285358978e-83	0.878076573020112	0.254	0.002	2.33547718452063e-79	Pericytes	C1qtnf7
1.00396573918523e-35	0.874893247358292	0.296	0.043	1.87119134469343e-31	Pericytes	BC028528
5.51168921280693e-44	0.86978603976172	0.954	0.869	1.02726863548296e-39	Pericytes	Rps16
2.3090082381953e-24	0.866524899875946	0.267	0.082	4.3035295543484e-20	Pericytes	Ralb
1.35142365365784e-17	0.862449659181436	0.446	0.264	2.51878340568749e-13	Pericytes	Glud1
1.64292056642945e-24	0.861297919255754	0.417	0.186	3.0620753517112e-20	Pericytes	Fez2
5.50522454531313e-49	0.859085154735483	0.979	0.908	1.02606375075546e-44	Pericytes	Rpl21
3.64822448129526e-26	0.858950034444612	0.342	0.11	6.7995607882381e-22	Pericytes	Lats2
4.41611793492461e-22	0.85826727122554	0.654	0.346	8.23076060711249e-18	Pericytes	Timp3
1.06564907977277e-25	0.85710982057613	0.346	0.129	1.98615675488048e-21	Pericytes	Cdc42ep4
1.30241323109586e-30	0.856755930925866	0.292	0.058	2.42743778011646e-26	Pericytes	Parm1
1.22154375472499e-33	0.856591061192986	0.296	0.063	2.27671325005644e-29	Pericytes	Rcn3
4.28876739288108e-16	0.85625734205894	0.579	0.353	7.99340466685175e-12	Pericytes	Eef1d
5.06524314308356e-26	0.856231175361613	0.258	0.066	9.44060017007914e-22	Pericytes	Kirrel
7.32761236896218e-19	0.855938852933963	0.621	0.42	1.36572039332717e-14	Pericytes	Fam162a
7.47187748154167e-20	0.854326657127479	0.421	0.217	1.39260852500974e-15	Pericytes	Cenpb
7.88793406777651e-21	0.853495644856122	0.404	0.189	1.47015315155219e-16	Pericytes	Ppp2r5a
3.10579840454426e-23	0.849900594386321	0.417	0.144	5.7885870663896e-19	Pericytes	B3gnt2
9.81840279592307e-25	0.849475506445097	0.333	0.09	1.82995391310414e-20	Pericytes	Klhl23
9.20997869333291e-22	0.847622868631841	0.512	0.254	1.71655582886339e-17	Pericytes	Csnk1e
9.74798644002552e-38	0.847366986846699	0.317	0.047	1.81682971269196e-33	Pericytes	Wls
7.07830419430698e-39	0.845384599511058	0.279	0.041	1.31925433573494e-34	Pericytes	Zfp703
2.60112474279861e-33	0.843552246668343	0.271	0.057	4.84797629562805e-29	Pericytes	Tnks1bp1
3.90547994597214e-26	0.842373765402717	0.275	0.09	7.27903352330288e-22	Pericytes	Stk24
6.27198151244944e-27	0.84225555463576	0.738	0.515	1.16897191429033e-22	Pericytes	Map1lc3b
4.34370471617355e-21	0.841351578116394	0.408	0.176	8.09579685000427e-17	Pericytes	Siva1
3.88775602431745e-30	0.84050553710967	0.296	0.061	7.24599967812286e-26	Pericytes	Mark1
4.17814411292116e-43	0.840455959689051	0.279	0.036	7.78722499766246e-39	Pericytes	Myo1c
1.50580113570111e-17	0.83991673739572	0.296	0.109	2.80651215671972e-13	Pericytes	Sdc3
1.13363090804067e-19	0.837001394914665	0.396	0.196	2.1128612864062e-15	Pericytes	Gpc6
2.29010155125956e-22	0.835510169256704	0.367	0.182	4.26829127123758e-18	Pericytes	Ilk
1.41042435355037e-23	0.835184211305473	0.438	0.182	2.62874891014719e-19	Pericytes	Pttg1ip
3.29287692234052e-26	0.834831697148715	0.267	0.083	6.13726400785827e-22	Pericytes	Rcan2
2.39358157011166e-24	0.834778477325433	0.338	0.114	4.46115733037411e-20	Pericytes	Arhgef7
3.51437006112728e-23	0.832169179811996	0.317	0.097	6.55008291992902e-19	Pericytes	Gpc3
1.46871088443166e-17	0.831741346593814	0.321	0.137	2.73738334640372e-13	Pericytes	Pdzd2
8.42903947789932e-23	0.830160701192018	0.438	0.171	1.57100437789088e-18	Pericytes	Syne2
2.25120520709687e-21	0.825594972640387	0.4	0.141	4.19579626498715e-17	Pericytes	Foxp1
5.95695234629359e-26	0.820649230228572	0.292	0.085	1.1102567783022e-21	Pericytes	Anxa6
2.07669624866464e-16	0.817506180930611	0.475	0.271	3.87054646826117e-12	Pericytes	Rnd2
3.7593187989705e-22	0.815995627030357	0.362	0.13	7.00661837752121e-18	Pericytes	Cyth3
1.45570916797893e-40	0.815530517017625	0.3	0.038	2.71315074727912e-36	Pericytes	Plekha2
1.14152449241975e-25	0.809725442260577	0.404	0.136	2.12757334897193e-21	Pericytes	Ccser2
2.14363706378389e-19	0.808918744941644	0.342	0.122	3.99531075948041e-15	Pericytes	Ostf1
2.85412554892535e-18	0.805542442739132	0.379	0.218	5.31951919808706e-14	Pericytes	Daam1
4.31482769873789e-11	0.803186232648672	0.567	0.367	8.04197586490767e-07	Pericytes	Egr1
3.44145590911464e-27	0.802810186599313	0.333	0.105	6.41418552340787e-23	Pericytes	Snx18
1.01915828921772e-21	0.802550908381898	0.283	0.094	1.89950721944399e-17	Pericytes	Specc1
4.29032011487272e-54	0.80110359226177	0.25	0.012	7.99629863009977e-50	Pericytes	Dock10
5.554813801031e-23	0.800272364530328	0.262	0.078	1.03530619623616e-18	Pericytes	Bcas3
3.21585051890586e-25	0.798131291534608	0.296	0.095	5.99370219713675e-21	Pericytes	Gamt
3.81642482478595e-17	0.795415245498951	0.45	0.263	7.11305258843606e-13	Pericytes	Pdcd10
