source	target	ligand	receptor	prob	pval	interaction_name	interaction_name_2	pathway_name	annotation	evidence
Retinal ganglion cells	Pericytes	Sema6a	Plxna2	0.000720777597375327	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Vascular endothelial cells	Pericytes	Sema6a	Plxna2	0.000917176401192693	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Müller glia	Retinal ganglion cells	Sema6a	Plxna2	0.000180790797639862	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Pericytes	Retinal ganglion cells	Sema6a	Plxna2	0.000354957467831378	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Retinal ganglion cells	Retinal ganglion cells	Sema6a	Plxna2	0.00334405998756628	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Vascular endothelial cells	Retinal ganglion cells	Sema6a	Plxna2	0.00425221393479634	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Müller glia	Vascular endothelial cells	Sema6a	Plxna2	0.000231492911287994	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Pericytes	Vascular endothelial cells	Sema6a	Plxna2	0.000454481780065712	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Retinal ganglion cells	Vascular endothelial cells	Sema6a	Plxna2	0.00427809340122137	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Vascular endothelial cells	Vascular endothelial cells	Sema6a	Plxna2	0.00543852076812603	0	SEMA6A_PLXNA2	Sema6a  - Plxna2	SEMA6	Cell-Cell Contact	PMID: 27533782
Vascular endothelial cells	Pericytes	Sema7a	ITGB1_ITGA1	0.0263235220754275	0	SEMA7A_ITGB1_ITGA1	Sema7a  - (Itgb1+Itga1)	SEMA7	Cell-Cell Contact	PMID: 22325954
Vascular endothelial cells	Vascular endothelial cells	Sema7a	ITGB1_ITGA1	0.00703721762488867	0	SEMA7A_ITGB1_ITGA1	Sema7a  - (Itgb1+Itga1)	SEMA7	Cell-Cell Contact	PMID: 22325954
Pericytes	Müller glia	ITGA4_ITGB1	Vcam1	0.00370544028832291	0	ITGA4_ITGB1_VCAM1	Itga4  - (Itgb1+Vcam1)	VCAM	Cell-Cell Contact	KEGG: mmu04514
Microglia	Bipolar cells	Vsir	Igsf11	2.12925503275084e-09	0	VSIR_IGSF11	Vsir  - Igsf11	VISTA	Cell-Cell Contact	KEGG: mmu04514
Microglia	Cones	Vsir	Igsf11	0.00331658691416615	0	VSIR_IGSF11	Vsir  - Igsf11	VISTA	Cell-Cell Contact	KEGG: mmu04514
Microglia	Microglia	Vsir	Igsf11	4.16349295529325e-09	0	VSIR_IGSF11	Vsir  - Igsf11	VISTA	Cell-Cell Contact	KEGG: mmu04514
Microglia	Müller glia	Vsir	Igsf11	0.0018984985017829	0	VSIR_IGSF11	Vsir  - Igsf11	VISTA	Cell-Cell Contact	KEGG: mmu04514
Microglia	Pericytes	Vsir	Igsf11	2.96863504363738e-06	0	VSIR_IGSF11	Vsir  - Igsf11	VISTA	Cell-Cell Contact	KEGG: mmu04514
Microglia	Retinal ganglion cells	Vsir	Igsf11	8.44304134190758e-08	0	VSIR_IGSF11	Vsir  - Igsf11	VISTA	Cell-Cell Contact	KEGG: mmu04514
Microglia	Rods cell	Vsir	Igsf11	5.85488685792445e-10	0	VSIR_IGSF11	Vsir  - Igsf11	VISTA	Cell-Cell Contact	KEGG: mmu04514
Microglia	Vascular endothelial cells	Vsir	Igsf11	3.36271910022719e-05	0	VSIR_IGSF11	Vsir  - Igsf11	VISTA	Cell-Cell Contact	KEGG: mmu04514
